line,filename,lines,type,character,text
398,undefined,undefined,dialogue,Sei,You know? Your grandpa reminds me a bit of Mr. Sirius.
399,undefined,undefined,dialogue,Jill,Who?
400,undefined,undefined,dialogue,Stella,My father.
401,undefined,undefined,dialogue,Jill,(Stella Hoshii's father is Sirius Hoshii...)
402,undefined,undefined,dialogue,Jill,...
403,undefined,undefined,dialogue,Sei,"He's all like ""Sell all the stock before the month ends!"" and ""We both know that's not the best price he can offer!"""
404,undefined,undefined,dialogue,Sei,Then he starts talking with Stella or me and he becomes all soft spoken and calm.
405,undefined,undefined,dialogue,Stella,"Well, what did you expect? If he behaved like that during business meetings, they'd eat him alive."
406,undefined,undefined,dialogue,Sei,"Oh yeah, you do that thing about behaving differently when in business meetings too."
407,undefined,undefined,dialogue,Jill,Really?
408,undefined,undefined,dialogue,Sei,"Yeah, she acts like a shallow sochi... so... sooo... cialight...?"
409,undefined,undefined,dialogue,Stella,"""Socialite""."
410,undefined,undefined,dialogue,Sei,Yeah! That thing.
411,undefined,undefined,dialogue,Jill,Care to elaborate?
412,undefined,undefined,dialogue,Stella,"My dadd-... er... father, told me since I was very young to ""cultivate a shallow, dim-witted, daddy's girl persona""."
413,undefined,undefined,dialogue,Stella,"""They will lower their guard thinking you're just another rich daddy's girl. That's when we strike!"" He said."
414,undefined,undefined,dialogue,Sei,Everything about that it's an act... except the daddy's girl part.
415,undefined,undefined,dialogue,Sei,You are the biggest daddy's girl I've seen.
416,undefined,undefined,dialogue,Stella,S-Shut up!
417,undefined,undefined,dialogue,Sei,"But yeah, Mr. Sirius is one of the nicest guys I've met. Although Ms. Carmine isn't too far behind."
418,undefined,undefined,dialogue,Jill,Ms. Carmine's your mother?
419,undefined,undefined,dialogue,Stella,Yeah. Disappointed her name isn't star-themed?
420,undefined,undefined,dialogue,Jill,Um... n-no.
421,undefined,undefined,dialogue,Sei,"I really owe it big to her though. She got my mom some really good clients. Good enough to let her semi-retire, even."
422,undefined,undefined,dialogue,Stella,Your mom isn't too far behind though. Being a veterinarian requires quite the thick skin.
423,undefined,undefined,dialogue,Sei,"Well, she got bitten enough to develop one."
424,undefined,undefined,dialogue,Jill,You want anything else?
425,undefined,undefined,dialogue,Sei,I want a Beer.
426,undefined,undefined,dialogue,Stella,You sure you can handle that?
427,undefined,undefined,dialogue,Sei,I'll be fine.
428,undefined,undefined,dialogue,Stella,"I'll have a Beer too, then."
429,undefined,undefined,dialogue,Jill,Sure.
430,undefined,undefined,dialogue,Jill,Here.
431,undefined,undefined,dialogue,Sei,Cheers.
432,undefined,undefined,dialogue,Jill,Here.
433,undefined,undefined,dialogue,Stella,"*sigh* You take the Beer, Sei."
434,undefined,undefined,dialogue,Sei,You sure?
435,undefined,undefined,dialogue,Stella,"You wanted one, right?"
436,undefined,undefined,dialogue,Sei,R-Right... cheers!
437,undefined,undefined,dialogue,Jill,Here.
438,undefined,undefined,dialogue,Sei,I don't see a Beer.
439,undefined,undefined,dialogue,Sei,"Sure, I have problems with depth, but I don't see a Beer."
440,undefined,undefined,dialogue,Sei,I'll still take it though.
441,undefined,undefined,dialogue,Stella,I guess that's it for today.
442,undefined,undefined,dialogue,Sei,"Oh! Before I forget. You look... calmer, Jill."
443,undefined,undefined,dialogue,Jill,I guess you helped me cool off a bit.
444,undefined,undefined,dialogue,Sei,That means I helped? Yay!
445,undefined,undefined,dialogue,Sei,"Anyways, we're off!"
446,undefined,undefined,dialogue,Stella,Good night.
447,undefined,undefined,dialogue,Jill,Please come again.
448,undefined,undefined,dialogue,Sei,...now if you'll excuse me...
449,undefined,undefined,dialogue,Sei,Zzzzzz...
450,undefined,undefined,dialogue,Stella,And that's the cue for us to leave.
451,undefined,undefined,dialogue,Stella,Buster! Please carry Sei to the car.
452,undefined,undefined,dialogue,Jill,"Hey, Stella?"
453,undefined,undefined,dialogue,Stella,Yes?
454,undefined,undefined,dialogue,Jill,Take care of Sei. Don't lose someone like her over something stupid.
455,undefined,undefined,dialogue,Stella,"...sure, I wasn't planning to anyways."
456,undefined,undefined,dialogue,Stella,"Goodnight, Jill."
457,undefined,undefined,dialogue,Jill,Please come again.
458,undefined,undefined,dialogue,Stella,"Jiiiiiiiiiiiiiiiiill, you smell gloomy!"
459,undefined,undefined,dialogue,Jill,Smell?
460,undefined,undefined,dialogue,Stella,"You usually just LOOK gloomy... but today, your face is making me feel down!"
461,undefined,undefined,dialogue,Stella,What happened to you?!
462,undefined,undefined,dialogue,Sei,"Stella, it's time we left."
463,undefined,undefined,dialogue,Stella,I'll leave after she tells me what happened!
464,undefined,undefined,dialogue,Jill,*sigh* Let's just say I said some mean things to someone and now I can't make amends for it.
465,undefined,undefined,dialogue,Stella,...
466,undefined,undefined,dialogue,Stella,IIIIIIIIIIdiot. You're an idiot!
467,undefined,undefined,dialogue,Sei,Stella!
468,undefined,undefined,dialogue,Stella,"If you said mean things and you're sorry, just say you're sorry!"
469,undefined,undefined,dialogue,Stella,A friendship isn't worth a bit of pride!
470,undefined,undefined,dialogue,Jill,Heh...
471,undefined,undefined,dialogue,Stella,Now we're leaving.
472,undefined,undefined,dialogue,Stella,"Learn from your mistakes, Jill!"
473,undefined,undefined,dialogue,Sei,B-Bye...
474,undefined,undefined,dialogue,Jill,Come again.
475,undefined,undefined,dialogue,Jill,"""Learn from your mistakes""... I guess that's all that's left."
476,undefined,undefined,dialogue,Sei,*yawn* Maybe we should... leave...
477,undefined,undefined,dialogue,Stella,Seeeeeeeeeeei! Wake uuuuuuuuuuuuup!
478,undefined,undefined,dialogue,Stella,Bars aren't a place to sleep!
479,undefined,undefined,dialogue,Stella,Buster! Get Sei in the car!
480,undefined,undefined,dialogue,Stella,We're out Jill.
481,undefined,undefined,dialogue,Jill,Please come again.
482,undefined,undefined,dialogue,Gillian,Feeling better?
483,undefined,undefined,dialogue,Jill,"No, I just don't reek of rage."
484,undefined,undefined,dialogue,Jill,But I still feel like a piece of shit.
485,undefined,undefined,dialogue,Gillian,"Little steps, I guess."
486,undefined,undefined,dialogue,Kim,Hello?
487,undefined,undefined,dialogue,Jill,"Ah, Kim. Welcome."
488,undefined,undefined,dialogue,Kim,I was afraid I'd mix up the directions and end up in someone's house or something.
489,undefined,undefined,dialogue,Jill,What can I get you?
490,undefined,undefined,dialogue,Kim,"I'll have a Sunshine Cloud, please."
491,undefined,undefined,dialogue,Jill,Sure.
492,undefined,undefined,dialogue,Jill,Here.
493,undefined,undefined,dialogue,Kim,Thanks!
494,undefined,undefined,dialogue,Jill,Here.
495,undefined,undefined,dialogue,Kim,This isn't my order... did I arrive at a bad time?
496,undefined,undefined,dialogue,Jill,*ahem*
497,undefined,undefined,dialogue,Jill,"So, how's work on the webpaper?"
498,undefined,undefined,dialogue,Kim,"Oh, I quit."
499,undefined,undefined,dialogue,Jill,...what?
500,undefined,undefined,dialogue,Kim,Yup! I went to the office of that chauvinistic horseblower and told him I quit!
501,undefined,undefined,dialogue,Jill,Why did you do that?
502,undefined,undefined,dialogue,Kim,"*sigh* Well, after I got drunk and overslept, I missed some assignments."
503,undefined,undefined,dialogue,Kim,My supervisor yelled at me for being late. I got the mandatory bullying...
504,undefined,undefined,dialogue,Kim,So at some point I just kinda snapped and said that I didn't have to put up with that.
505,undefined,undefined,dialogue,Kim,So I quit.
506,undefined,undefined,dialogue,Jill,"Ah, I see."
507,undefined,undefined,dialogue,Jill,Um... Sorry again about that by the way.
508,undefined,undefined,dialogue,Kim,"Oh, don't worry. I should be the one apologizing."
509,undefined,undefined,dialogue,Kim,Lashing out like that the next day and all.
510,undefined,undefined,dialogue,Kim,I arrived early to my meeting and got some assignment.
511,undefined,undefined,dialogue,Kim,"I spent hours doing it, only for the other bitches to come and ruin it."
512,undefined,undefined,dialogue,Kim,"After that, I didn't have time left so my supervisor scolded me."
513,undefined,undefined,dialogue,Kim,So I snapped and quit on a whim.
514,undefined,undefined,dialogue,Jill,Oh...
515,undefined,undefined,dialogue,Jill,Don't you have any second thoughts? Regret anything?
516,undefined,undefined,dialogue,Kim,"I guess you'll always have second thoughts. Even if you do what you want, you'll still think ""what if""."
517,undefined,undefined,dialogue,Kim,"Even so, I was getting physically sick there. I dreaded the arrival of every morning. I even almost..."
518,undefined,undefined,dialogue,Kim,...
519,undefined,undefined,dialogue,Kim,"What I'm saying is: I don't know what I'll do, but it's certainly better than being there."
520,undefined,undefined,dialogue,Kim,I feel... free.
521,undefined,undefined,dialogue,Jill,(Free...)
522,undefined,undefined,dialogue,Kim,"It's a wonderful feeling, you know? I feel like now I can find something I care about."
523,undefined,undefined,dialogue,Kim,"I won't return to The Augmented Eye, but I could still pursue journalism with another outlet."
524,undefined,undefined,dialogue,Kim,I haven't felt like this in... well... never!
525,undefined,undefined,dialogue,Jill,...
526,undefined,undefined,dialogue,Jill,*ahem*
527,undefined,undefined,dialogue,Jill,What about your family?
528,undefined,undefined,dialogue,Kim,"They weren't happy, that's for sure..."
529,undefined,undefined,dialogue,Kim,"My dad took it better, but my mom freaked out, to put it mildly."
530,undefined,undefined,dialogue,Kim,"""What are you gonna do?!"" and all that."
531,undefined,undefined,dialogue,Kim,"*sigh* But I'm not here about that. Give me a big drink, please."
532,undefined,undefined,dialogue,Jill,What kind?
533,undefined,undefined,dialogue,Kim,I don't know... bubbly or something.
534,undefined,undefined,dialogue,Jill,Here.
535,undefined,undefined,dialogue,Kim,"If detergent commercials are to be believed, this will clean out my insides."
536,undefined,undefined,dialogue,Jill,It'll also kill things inside you.
537,undefined,undefined,dialogue,Jill,Here.
538,undefined,undefined,dialogue,Kim,"It's big but... ah well, I didn't care that much about which drink it was anyways."
539,undefined,undefined,dialogue,Jill,Here.
540,undefined,undefined,dialogue,Kim,I didn't particularly care about the drink this time around but...
541,undefined,undefined,dialogue,Kim,"...no, nevermind."
542,undefined,undefined,dialogue,Jill,I gotta ask though. How did you end up working there?
543,undefined,undefined,dialogue,Kim,No deep reason. That's what I did when I got out of high school.
544,undefined,undefined,dialogue,Kim,Taking a year off was out of the question so I went for the first thing I thought about.
545,undefined,undefined,dialogue,Kim,"...but I couldn't get into the robotics course, so I settled for journalism."
546,undefined,undefined,dialogue,Kim,"...to be honest, I got tired of the job midway through it, but I couldn't bring myself to leave."
547,undefined,undefined,dialogue,Kim,*sigh* Too much pressure from my family.
548,undefined,undefined,dialogue,Jill,"It's a really common tale, I guess."
549,undefined,undefined,dialogue,Kim,Did you have troubles like those?
550,undefined,undefined,dialogue,Jill,Same story as you. I just... went through the motions.
551,undefined,undefined,dialogue,Jill,"From high school to college, I never stopped to think about what I was doing."
552,undefined,undefined,dialogue,Jill,"And then, at some point, I just felt like my life slipped through my fingers."
553,undefined,undefined,dialogue,Jill,"Suddenly all I wanted was freedom, a little pause. To stop and take a breather."
554,undefined,undefined,dialogue,Jill,...and my life went to hell for that fucking breather.
555,undefined,undefined,dialogue,Jill,...
556,undefined,undefined,dialogue,Kim,Ehhhh... um... g-give me a... err... SOMETHING!
557,undefined,undefined,dialogue,Jill,"""Something""?"
558,undefined,undefined,dialogue,Kim,S-Sorry. I just have a dry mouth. Anything will do.
559,undefined,undefined,dialogue,Jill,Alright...
560,undefined,undefined,dialogue,Jill,Here.
561,undefined,undefined,dialogue,Kim,Thanks.
562,undefined,undefined,dialogue,Kim,...
563,undefined,undefined,dialogue,Kim,I feel like I asked something I shouldn't have.
564,undefined,undefined,dialogue,Jill,Don't fret about it. I'm just in a... rough spot right now.
565,undefined,undefined,dialogue,Jill,What are you gonna do now?
566,undefined,undefined,dialogue,Kim,Honestly... I don't know.
567,undefined,undefined,dialogue,Kim,"I do feel liberated, however."
568,undefined,undefined,dialogue,Kim,"Like... I can do whatever I want. Study whatever I like, work wherever I want."
569,undefined,undefined,dialogue,Kim,I know it's not that way and it won't be easy... but I feel a lot more confident than when I was out of high school.
570,undefined,undefined,dialogue,Kim,I honestly don't get why they put young people who barely know how society works through that one.
571,undefined,undefined,dialogue,Jill,"Well, I wish you the best of luck."
572,undefined,undefined,dialogue,Jill,Your mental health should be your priority and all that.
573,undefined,undefined,dialogue,Kim,Thanks. I really needed the encouragement.
574,undefined,undefined,dialogue,Jill,Come back if you need more encouragement.
575,undefined,undefined,dialogue,Jill,I wouldn't dare leave someone alone when it comes to this sort of thing.
576,undefined,undefined,dialogue,Kim,Thanks! Bye Jill.
577,undefined,undefined,dialogue,Jill,Please come again.
578,undefined,undefined,dialogue,Jill,*sigh*
579,undefined,undefined,dialogue,Gillian,You should take some of that advice for yourself.
580,undefined,undefined,dialogue,Jill,"I know, I know..."
581,undefined,undefined,dialogue,Gillian,Let's call it a day for now. You need some rest.
582,undefined,undefined,dialogue,Jill,...yeah.
583,undefined,undefined,dialogue,Dorothy,Hoooooneeeeeeeeeeeey~
584,undefined,undefined,dialogue,Jill,"Ah, Dorothy. Sorry, we're just closing."
585,undefined,undefined,dialogue,Dorothy,I know. I came for you!
586,undefined,undefined,dialogue,Jill,For me?
587,undefined,undefined,dialogue,Jill,W-Why are you hugging me?
588,undefined,undefined,dialogue,Dana,I paid her to do that.
589,undefined,undefined,dialogue,Dorothy,All. Night. Long.
590,undefined,undefined,dialogue,Jill,...
591,undefined,undefined,dialogue,Jill,Come again?
592,undefined,undefined,dialogue,Dana,To put it simply: Dorothy will go home with you and she won't leave your side.
593,undefined,undefined,dialogue,Jill,What do you hope to accomplish with that?
594,undefined,undefined,dialogue,Dana,"Well, at first it was to calm that rage you had earlier."
595,undefined,undefined,dialogue,Dana,It was either hugs or a cold bucket... and I don't promise there'll be any water in it.
596,undefined,undefined,dialogue,Dana,"You calmed down a bit. But honestly, I know better than to leave you alone for another night."
597,undefined,undefined,dialogue,Dana,"At the very least, all the cuddling will give you an epiphany or something."
598,undefined,undefined,dialogue,Jill,That's some alien reasoning right there.
599,undefined,undefined,dialogue,Dana,It's not. You need hugs. Many.
600,undefined,undefined,dialogue,Dana,You need some human... err... humanoid contact right now.
601,undefined,undefined,dialogue,Dana,"You had your alone time. Now, we're playing by my rules."
602,undefined,undefined,dialogue,Dorothy,Please take care of me.
603,undefined,undefined,dialogue,Jill,...
604,undefined,undefined,dialogue,Jill,(Stella and Sei make me a bit jealous...)
