line,filename,lines,type,character,text
424,undefined,undefined,dialogue,Fore,I wholeheartedly disagree.
425,undefined,undefined,dialogue,Anna,Oh?
426,undefined,undefined,dialogue,Jill,...crap.
427,undefined,undefined,dialogue,Anna,Did you just...?
428,undefined,undefined,dialogue,Jill,I did nothing.
429,undefined,undefined,dialogue,Anna,You just pretended your cat talked.
430,undefined,undefined,dialogue,Jill,Did not.
431,undefined,undefined,dialogue,Anna,You did!
432,undefined,undefined,dialogue,Jill,Quiet.
433,undefined,undefined,dialogue,Anna,"Well, you're yawning."
434,undefined,undefined,dialogue,Anna,"I sure as hell ain't boring, so it must be because of the hour."
435,undefined,undefined,dialogue,Anna,I'll let you be... for now.
436,undefined,undefined,dialogue,Jill,Hey Anna.
437,undefined,undefined,dialogue,Jill,Um... you have a happy new year too.
438,undefined,undefined,dialogue,Jill,"And if you wanna bother me, I do get bored in here from time to time."
439,undefined,undefined,dialogue,Jill,Uh... yeah... that.
440,undefined,undefined,dialogue,Anna,...
441,undefined,undefined,dialogue,Anna,You called me by my name!
442,undefined,undefined,dialogue,Jill,On second thought...
443,undefined,undefined,dialogue,Anna,Don't be like that.
444,undefined,undefined,dialogue,Anna,I'll take your offer and pester you some more later.
445,undefined,undefined,dialogue,Anna,"Hell, I'll do it even if you say nothing!"
446,undefined,undefined,dialogue,Jill,*sigh* Oh dear...
447,undefined,undefined,dialogue,Anna,"Hey Jo, can you open the door for me?"
448,undefined,undefined,dialogue,Jill,Just disappear like how you came in.
449,undefined,undefined,dialogue,Anna,"Come on, humor me."
450,undefined,undefined,dialogue,Jill,Fine...
451,undefined,undefined,dialogue,Jill,...
452,undefined,undefined,dialogue,Jill,There.
453,undefined,undefined,dialogue,Anna,Thank you.
454,undefined,undefined,dialogue,Anna,Bye Jo.
455,undefined,undefined,dialogue,Jill,Take care.
456,undefined,undefined,dialogue,Jill,...
457,undefined,undefined,dialogue,Jill,Sometimes I wonder if this is a sign to stop drinking.
458,undefined,undefined,dialogue,Fore,"""Fore"": Are you drunk now?"
459,undefined,undefined,dialogue,Jill,A bit.
460,undefined,undefined,dialogue,Anna,Truth is such a weird thing.
461,undefined,undefined,dialogue,Anna,It can change as you learn more and more facts.
462,undefined,undefined,dialogue,Anna,But what if those facts change? What if the facts get tampered with?
463,undefined,undefined,dialogue,Anna,Do you trust the source of your facts?
464,undefined,undefined,dialogue,Anna,Is that trust keeping you blind from the truth?
465,undefined,undefined,dialogue,Anna,Truth and trust are always tied together.
466,undefined,undefined,dialogue,Anna,And it's with that in mind that I give you this advice.
467,undefined,undefined,dialogue,Anna,"From now on, if you want the truth..."
468,undefined,undefined,dialogue,Anna,...you'll have to trust me.
