line,filename,lines,type,character,text
387,undefined,undefined,dialogue,Jill,"Yeah... I won't, don't worry."
388,undefined,undefined,dialogue,Anna,...
389,undefined,undefined,dialogue,Anna,"Hey Jo... if I ordered two drinks, would you be willing to share one with me?"
390,undefined,undefined,dialogue,Jill,Come again?
391,undefined,undefined,dialogue,Anna,"To be honest, talking about the treatment and all that made me feel a bit lonely."
392,undefined,undefined,dialogue,Anna,"Sorry if it's not something you can do, but I had to ask."
393,undefined,undefined,dialogue,Jill,"It's not something I normally do, but..."
394,undefined,undefined,dialogue,Jill,"Eh, what the hell. Sure."
395,undefined,undefined,dialogue,Anna,Really?! Yay!
396,undefined,undefined,dialogue,Anna,Alright then. I want a Piano Man and a Piano Woman.
397,undefined,undefined,dialogue,Jill,On it.
398,undefined,undefined,dialogue,Jill,Two drinks.
399,undefined,undefined,dialogue,Anna,Which one do you want? Do you prefer the man or the woman?
400,undefined,undefined,dialogue,Jill,"I'm fine with either, really."
401,undefined,undefined,dialogue,Anna,Okay... I'll pick the woman then.
402,undefined,undefined,dialogue,Jill,Two drinks served.
403,undefined,undefined,dialogue,Anna,These are too rough for me.
404,undefined,undefined,dialogue,Jill,How do you know if you won't give them a chance?
405,undefined,undefined,dialogue,Anna,I'd know if I wanted to give them a chance... and I really don't.
406,undefined,undefined,dialogue,Anna,*sigh* But I'll take them. If only so I can drink with you.
407,undefined,undefined,dialogue,Jill,Here you go.
408,undefined,undefined,dialogue,Anna,"So, do you like women?"
409,undefined,undefined,dialogue,Jill,I found out in college I'm fine with either.
410,undefined,undefined,dialogue,Anna,Are we talking about the same thing here?
411,undefined,undefined,dialogue,Jill,I... don't know.
412,undefined,undefined,dialogue,Jill,Here.
413,undefined,undefined,dialogue,Anna,I... uh...
414,undefined,undefined,dialogue,Anna,"Whatever, as long as I'm having a drink with someone..."
415,undefined,undefined,dialogue,Anna,Cheers!
416,undefined,undefined,dialogue,Jill,...
417,undefined,undefined,dialogue,Jill,"(Alright, this is getting weird.)"
418,undefined,undefined,dialogue,Anna,I said...
419,undefined,undefined,dialogue,Anna,Cheeeeeeeeeeeeeeers!
420,undefined,undefined,dialogue,Jill,Oh... Cheers.
421,undefined,undefined,dialogue,Anna,Yeah!
422,undefined,undefined,dialogue,Anna,...
423,undefined,undefined,dialogue,Anna,...*sigh*
424,undefined,undefined,dialogue,Jill,Are you okay?
425,undefined,undefined,dialogue,Anna,"Yeah, I guess I'm fine."
426,undefined,undefined,dialogue,Anna,I'm just dizzy... and sad.
427,undefined,undefined,dialogue,Jill,Sad?
428,undefined,undefined,dialogue,Anna,I miss Lanette.
429,undefined,undefined,dialogue,Jill,Lanette? Who?
430,undefined,undefined,dialogue,Anna,She and I were the only patients with Nanomachine Rejection Syndrome in the hospital.
431,undefined,undefined,dialogue,Anna,We... We were together every day.
432,undefined,undefined,dialogue,Anna,"When it was time to eat, she was there."
433,undefined,undefined,dialogue,Anna,"During visiting hours, she was there."
434,undefined,undefined,dialogue,Anna,"Whenever I slept, whenever I cried, whenever I laughed... she was always there."
435,undefined,undefined,dialogue,Anna,"When I lost my arm, she told me I could have hers as compensation, that I could use it however I wanted."
436,undefined,undefined,dialogue,Jill,What happened to her?
437,undefined,undefined,dialogue,Anna,...Tokyo Flu.
438,undefined,undefined,dialogue,Anna,Something went wrong with her immune system and the flu started kicking in.
439,undefined,undefined,dialogue,Anna,"They tried to rush part of her treatment to reduce the symptoms, but it only made the nanomachines go wild."
440,undefined,undefined,dialogue,Anna,It eventually got to her brain and...
441,undefined,undefined,dialogue,Anna,...
442,undefined,undefined,dialogue,Jill,...I see. Sorry to hear that.
443,undefined,undefined,dialogue,Anna,"The worst part is that if they left her as she'd been, I might have been able to spend an extra year or so with her."
444,undefined,undefined,dialogue,Anna,...but all that work only got her killed sooner. I didn't even get a chance to say goodbye. She just... vanished.
445,undefined,undefined,dialogue,Jill,That's tough.
446,undefined,undefined,dialogue,Anna,"I miss her every day, you know?"
447,undefined,undefined,dialogue,Anna,I say I want to forget her but the truth is that... I just want this pain to go away.
448,undefined,undefined,dialogue,Anna,It's been two years and I still feel the pain. Every second is just a second without her.
449,undefined,undefined,dialogue,Anna,It can get so... lonely.
450,undefined,undefined,dialogue,Anna,...
451,undefined,undefined,dialogue,Anna,"Sorry, am I making you uncomfortable, Jo?"
452,undefined,undefined,dialogue,Jill,"You're not, don't worry."
453,undefined,undefined,dialogue,Anna,"Still. Sorry about that, I'm just..."
454,undefined,undefined,dialogue,Anna,We had so many plans about what we'd do after we left.
455,undefined,undefined,dialogue,Anna,We were so close to being together without the pesky Nanomachine Rejection and...
456,undefined,undefined,dialogue,Anna,"It's not fair, you know? Why do I get to be here while she doesn't?"
457,undefined,undefined,dialogue,Anna,I try to enjoy life as much as I can. Enjoy it for the both of us... but it doesn't seem enough.
458,undefined,undefined,dialogue,Anna,What do you think?
459,undefined,undefined,dialogue,Jill,What do I think? Um...
460,undefined,undefined,dialogue,Jill,Well... I think about my grandpa.
461,undefined,undefined,dialogue,Anna,Your grandpa?
462,undefined,undefined,dialogue,Jill,"He was a... harsh guy. Really sincere, but not one to mess with platitudes."
463,undefined,undefined,dialogue,Jill,"It's not like he had a lot of enemies, but many people were cautious around him."
464,undefined,undefined,dialogue,Jill,"But once he died, I never heard a single bad comment about him. Not even from those who used to badmouth him every now and then."
465,undefined,undefined,dialogue,Anna,Really?
466,undefined,undefined,dialogue,Jill,"Well, the ""best"" thing about death is that after you die, all the wrongs you ever committed feel meaningless."
467,undefined,undefined,dialogue,Jill,Really makes you think about how petty some things can be.
468,undefined,undefined,dialogue,Anna,...yeah.
469,undefined,undefined,dialogue,Jill,"On second thought, that doesn't have much to do with what you said, does it?"
470,undefined,undefined,dialogue,Jill,"But what I'm trying to say here is: Don't try so hard. Just... live, you know? Be grateful you have that chance."
471,undefined,undefined,dialogue,Jill,"I know what you're feeling right now, but you'll get better. Eventually, all you'll remember is the happy moments."
472,undefined,undefined,dialogue,Anna,I hope so.
473,undefined,undefined,dialogue,Anna,Sounds like you and your grandpa were close.
474,undefined,undefined,dialogue,Jill,He was my best friend. Losing him was quite the blow.
475,undefined,undefined,dialogue,Anna,Do you have any regrets in regards to him?
476,undefined,undefined,dialogue,Jill,I guess not.
477,undefined,undefined,dialogue,Jill,"I mean, it's not like I had a dramatic goodbye or anything like that. He died in a hospital bed while I was at home."
478,undefined,undefined,dialogue,Jill,"But... I don't know. I never had a heated discussion with him, so I don't have that problem."
479,undefined,undefined,dialogue,Jill,"Sure, there's always a bit of ""I wish I could've told him this"" but that's bound to happen, regardless of who you're talking about."
480,undefined,undefined,dialogue,Jill,Did you leave Lanette after a fight or something?
481,undefined,undefined,dialogue,Anna,No! Of course not.
482,undefined,undefined,dialogue,Jill,Then you're luckier than most people.
483,undefined,undefined,dialogue,Anna,...oh.
484,undefined,undefined,dialogue,Jill,"What I mean is... whenever you feel depressed, remember that she left your life while both of you were on good terms."
485,undefined,undefined,dialogue,Jill,"Whenever you feel down, just try to hold onto that."
486,undefined,undefined,dialogue,Anna,"Yeah, I can try that!"
487,undefined,undefined,dialogue,Anna,"Heh, that cheered me up a bit somehow. Thanks."
488,undefined,undefined,dialogue,Jill,Anytime.
489,undefined,undefined,dialogue,Anna,"I should be leaving now. Thanks for such a lovely night, Jo."
490,undefined,undefined,dialogue,Jill,"If you feel lonely again, just come back."
491,undefined,undefined,dialogue,Anna,I will!
492,undefined,undefined,dialogue,Anna,"Hey Jo, why do you think bad things happen?"
493,undefined,undefined,dialogue,Jill,That's a sudden question. How so?
494,undefined,undefined,dialogue,Anna,"If there's a god, why do you think bad things happen?"
495,undefined,undefined,dialogue,Jill,Are you in a contemplative mood or something?
496,undefined,undefined,dialogue,Anna,Kinda.
497,undefined,undefined,dialogue,Jill,Huh...
498,undefined,undefined,dialogue,Jill,I remember a conversation in college where a classmate said we give god too much flak.
499,undefined,undefined,dialogue,Anna,How so?
500,undefined,undefined,dialogue,Jill,"Well, let's imagine a place where virtually nothing bad happens."
501,undefined,undefined,dialogue,Jill,"If an experience doesn't one-up the last ""good"" thing you enjoyed, you'll feel like it was a bad one."
502,undefined,undefined,dialogue,Jill,"Even if you lived in a place where every good thing was one-upped by an even better good, past events would seem bad."
503,undefined,undefined,dialogue,Anna,Um... eh?
504,undefined,undefined,dialogue,Jill,Well... let's say you have chocolate.
505,undefined,undefined,dialogue,Anna,I like chocolate.
506,undefined,undefined,dialogue,Jill,Everyone does.
507,undefined,undefined,dialogue,Anna,My mom doesn't.
508,undefined,undefined,dialogue,Jill,Then she's a rare case.
509,undefined,undefined,dialogue,Anna,She also doesn't like pizza.
510,undefined,undefined,dialogue,Jill,...is she even human? Err.. sorry. I mean...
511,undefined,undefined,dialogue,Jill,Dammit... where was I?
512,undefined,undefined,dialogue,Anna,Chocolate.
513,undefined,undefined,dialogue,Jill,Right.
514,undefined,undefined,dialogue,Jill,"If you only got good chocolate, a slightly less good chocolate would taste awful."
515,undefined,undefined,dialogue,Anna,"Yeah, I can see that."
516,undefined,undefined,dialogue,Jill,And if you only got chocolates that tasted better each time...
517,undefined,undefined,dialogue,Jill,...then the chocolates you ate in the past would worsen in memory.
518,undefined,undefined,dialogue,Anna,"Oooooh, yeah. Now I get it."
519,undefined,undefined,dialogue,Jill,"So yeah, sometimes bad is just a matter of contrast."
520,undefined,undefined,dialogue,Anna,That still doesn't justify why bad things like death happen.
521,undefined,undefined,dialogue,Jill,Hm...
522,undefined,undefined,dialogue,Jill,"I don't know. Maybe, we're just too concerned with smaller plans to look at the bigger picture."
523,undefined,undefined,dialogue,Jill,Maybe that death will trigger something else in the future.
524,undefined,undefined,dialogue,Jill,"If there's reincarnation, maybe that person's needed somewhere else."
525,undefined,undefined,dialogue,Jill,"Maybe, the world works in an entirely different way and we're limited by human reasoning."
526,undefined,undefined,dialogue,Jill,"I don't know. I'm just a bartender. If there's someone to ask about the metaphysical nature of death, it's not me."
527,undefined,undefined,dialogue,Anna,*sigh*
528,undefined,undefined,dialogue,Anna,"Sometimes, I think god is just a dick."
529,undefined,undefined,dialogue,Anna,"Giving me a disease, allowing me to survive it but depriving me of my special someone..."
530,undefined,undefined,dialogue,Anna,Eh... um... do you need context for all of that? The special someone I mean.
531,undefined,undefined,dialogue,Jill,"I'll connect the dots eventually. Keep talking, you're obviously venting some stuff there."
532,undefined,undefined,dialogue,Anna,Oh... alright then.
533,undefined,undefined,dialogue,Anna,It's like god's... I don't know. It's like he's some edgy writer who likes having his characters suffer.
534,undefined,undefined,dialogue,Anna,I take solace in that reasoning because then I start expecting bad things.
535,undefined,undefined,dialogue,Jill,What if you're looking at it from the wrong angle?
536,undefined,undefined,dialogue,Anna,How so?
537,undefined,undefined,dialogue,Jill,Main characters usually have this tragic backstory that we never really see in the beginning.
538,undefined,undefined,dialogue,Jill,"Something that helps them move on, that gives them motivation to power through the plot."
539,undefined,undefined,dialogue,Jill,"Maybe, you're not living the girth of your story yet. Maybe, this is your backstory getting set."
540,undefined,undefined,dialogue,Jill,Who knows what the future holds for you?
541,undefined,undefined,dialogue,Anna,Heh...
542,undefined,undefined,dialogue,Anna,That'd be nice. It's at least better than my old outlook.
543,undefined,undefined,dialogue,Anna,Yeah. I like it a lot. I'm going to start thinking that way now.
544,undefined,undefined,dialogue,Anna,"Today, my origin story ends and my actual narrative begins!"
545,undefined,undefined,dialogue,Jill,That's the spirit.
546,undefined,undefined,dialogue,Anna,"Thanks Jo, I feel a bit better."
547,undefined,undefined,dialogue,Jill,I'll be here if you need an ear.
548,undefined,undefined,dialogue,Anna,Glad to know that.
549,undefined,undefined,dialogue,Anna,I have to leave. Bye Jo!
550,undefined,undefined,dialogue,Jill,Please come again.
551,undefined,undefined,dialogue,Anna,I will!
552,undefined,undefined,dialogue,Jill,"Well, that was an entertaining diversion."
553,undefined,undefined,dialogue,Jill,Ah. Boss. What happened?
554,undefined,undefined,dialogue,Dana,I... came to ask you that.
555,undefined,undefined,dialogue,Jill,Eh?
556,undefined,undefined,dialogue,Dana,You just spent an hour talking to yourself.
557,undefined,undefined,dialogue,Jill,"No, I didn't. There was a girl called Anna here."
558,undefined,undefined,dialogue,Dana,There was nobody here.
559,undefined,undefined,dialogue,Dana,"I was actually coming to tell you we're gonna close for tonight and there you were, chatting with the thin air."
560,undefined,undefined,dialogue,Dana,A spirited talk too.
561,undefined,undefined,dialogue,Jill,T-That can't be! She paid for her drinks!
562,undefined,undefined,dialogue,Dana,The registry says the money came from your account.
563,undefined,undefined,dialogue,Jill,B-But all the drinks I served her...
564,undefined,undefined,dialogue,Dana,You mean the liquid that someone who is definitely not going to be me has to clean off the floor?
565,undefined,undefined,dialogue,Jill,But I...
566,undefined,undefined,dialogue,Dana,"Jill, you're worrying me. Are you okay?"
567,undefined,undefined,dialogue,Dana,The last thing I need is another employee who talks to herself.
568,undefined,undefined,dialogue,Jill,"Yeah, I'm fine. I just..."
569,undefined,undefined,dialogue,Jill,...
570,undefined,undefined,dialogue,Jill,Are you sure there wasn't anyone else here?
571,undefined,undefined,dialogue,Dana,I even checked the security cameras. You were here by yourself this whole while.
572,undefined,undefined,dialogue,Jill,...
573,undefined,undefined,dialogue,Dana,Maybe you're tired. You probably were just sleep-talking really intensely or something.
574,undefined,undefined,dialogue,Jill,"Yeah, maybe..."
575,undefined,undefined,dialogue,Dana,Come on. I'll drive you home. Maybe you just need a rest.
576,undefined,undefined,dialogue,Jill,...yeah.
577,undefined,undefined,dialogue,Jill,(What the hell just happened?!)
578,undefined,undefined,dialogue,Dana,"Hey Jill, are you okay?"
579,undefined,undefined,dialogue,Jill,"Hm? Yeah, I'm fine."
580,undefined,undefined,dialogue,Dana,If you say so...
581,undefined,undefined,dialogue,Dana,Let's call it a day and close early.
582,undefined,undefined,dialogue,Jill,"Yeah, that's for the best."
583,undefined,undefined,dialogue,Anna,"No offense Jo, but I'm leaving."
584,undefined,undefined,dialogue,Anna,I'm not staying somewhere where people treat me like a kid.
585,undefined,undefined,dialogue,Anna,Oh and... won't get my orders right either.
586,undefined,undefined,dialogue,Anna,So... that! Bye.
587,undefined,undefined,dialogue,Jill,Riiiiiiiiiiiight. Please come again.
588,undefined,undefined,dialogue,Jill,(That was a bummer.)
589,undefined,undefined,dialogue,Jill,(I guess I'll ask Boss if we can close early today.)
590,undefined,undefined,dialogue,Nacho,"Kept you waiting, huh?"
591,undefined,undefined,dialogue,Jill,...
592,undefined,undefined,dialogue,Jill,"Sorry, we're closing."
593,undefined,undefined,dialogue,Nacho,"Hey, watch your voice! You're speaking to the great Nacho Tumbleweed Jr.!"
594,undefined,undefined,dialogue,Jill,I don't care if you're Aleister Crowley. We're. Still. Closing.
595,undefined,undefined,dialogue,Nacho,Oh...
596,undefined,undefined,dialogue,Nacho,Can't I at least get a drink?
597,undefined,undefined,dialogue,Jill,No.
598,undefined,undefined,dialogue,Nacho,A small one?
599,undefined,undefined,dialogue,Jill,Closing.
600,undefined,undefined,dialogue,Nacho,A glass of water?
601,undefined,undefined,dialogue,Dana,GIVE THE DOG HIS FUCKING DRINK!
602,undefined,undefined,dialogue,Jill,Fiiiiiiiiiiiiiiiiiiiiiine.
603,undefined,undefined,dialogue,Nacho,"Wait, so you're not Dana?"
604,undefined,undefined,dialogue,Jill,"No, she's in her office. I'm Jo-... JILL!! I'm Jill."
605,undefined,undefined,dialogue,Nacho,"Oh, sorry. My depth perception is a bit off, so I confused you with her."
606,undefined,undefined,dialogue,Jill,I don't think depth perception has anything to do with this situation.
607,undefined,undefined,dialogue,Jill,What do you want?
608,undefined,undefined,dialogue,Nacho,Give me a Fringe Weaver.
609,undefined,undefined,dialogue,Jill,Alright.
610,undefined,undefined,dialogue,Jill,Here you go.
611,undefined,undefined,dialogue,Nacho,"Everything in order, let's continue the mission."
612,undefined,undefined,dialogue,Jill,Here.
613,undefined,undefined,dialogue,Nacho,"A bit off, but the mission can go on. No. It WILL go on."
614,undefined,undefined,dialogue,Jill,Right...
615,undefined,undefined,dialogue,Jill,Here you are.
616,undefined,undefined,dialogue,Nacho,This is wrong! This is all wrong!!
617,undefined,undefined,dialogue,Nacho,Find me an extraction point! Abort mission! Abort!
618,undefined,undefined,dialogue,Jill,"Calm down, it's just a drink."
619,undefined,undefined,dialogue,Nacho,"Say Miss, you look bummed out. Are you sad?"
620,undefined,undefined,dialogue,Jill,"Hm? No, I'm just... bored."
621,undefined,undefined,dialogue,Nacho,"I was sad once. Now, I wear an eyepatch because of that."
622,undefined,undefined,dialogue,Jill,Why an eyepatch?
623,undefined,undefined,dialogue,Nacho,It makes me look menacing and sad.
624,undefined,undefined,dialogue,Jill,"(No, it doesn't.)"
625,undefined,undefined,dialogue,Nacho,"Besides, how can you be sad with me here?"
626,undefined,undefined,dialogue,Jill,I told you I'm not sad.
627,undefined,undefined,dialogue,Nacho,That's not what your face tells me.
628,undefined,undefined,dialogue,Jill,You thought I was my boss. I wouldn't trust your sight if I were you.
629,undefined,undefined,dialogue,Nacho,Hey! I have great eyesight. I can see perfectly fine.
630,undefined,undefined,dialogue,Nacho,"As long as things are yellow, blue or gray..."
631,undefined,undefined,dialogue,Nacho,...or aren't too far away.
632,undefined,undefined,dialogue,Nacho,...or aren't on the side my eyepatch is on.
633,undefined,undefined,dialogue,Nacho,"But aside from that, my eyesight is perfect, Dana."
634,undefined,undefined,dialogue,Jill,"I'm not Dana! I'm Jo-... Jill! Don't you have, like, a great sense of smell or something?"
635,undefined,undefined,dialogue,Nacho,"Yeah, but you smell just like her."
636,undefined,undefined,dialogue,Nacho,"Come to think of it, why's that?"
637,undefined,undefined,dialogue,Jill,Um... uh...
638,undefined,undefined,dialogue,Jill,D-Do you want any other drink?
639,undefined,undefined,dialogue,Nacho,"Yeah, let's go with a Gut Punch."
640,undefined,undefined,dialogue,Jill,Sure.
641,undefined,undefined,dialogue,Jill,Here.
642,undefined,undefined,dialogue,Nacho,"To survive in the battlefield, you need GUTS."
643,undefined,undefined,dialogue,Jill,Have you been in a battlefield?
644,undefined,undefined,dialogue,Nacho,LIFE is a battlefield.
645,undefined,undefined,dialogue,Jill,"I don't know, I've heard it's actually a dream for the wise... or was it a game for fools?"
646,undefined,undefined,dialogue,Jill,Here you go.
647,undefined,undefined,dialogue,Nacho,"If I can live with one eye, I guess I can live with this half-assed Gut Punch."
648,undefined,undefined,dialogue,Jill,Do you really lack an eye?
649,undefined,undefined,dialogue,Nacho,"...if I can live with only one eye UNCOVERED, I guess I can..."
650,undefined,undefined,dialogue,Jill,"Yeah, yeah."
651,undefined,undefined,dialogue,Jill,Here you are.
652,undefined,undefined,dialogue,Nacho,...we failed. WE FAILED BIG TIME. GAME OVER MAN.
653,undefined,undefined,dialogue,Nacho,"Wait, you were the one who failed. Nevermind."
654,undefined,undefined,dialogue,Jill,...
655,undefined,undefined,dialogue,Dana,Sorry about the wait. I was sorting my desk.
656,undefined,undefined,dialogue,Dana,I left a Steak Burrito in one of the drawers and it... blew up or something.
657,undefined,undefined,dialogue,Dana,I spent all night cleaning it.
658,undefined,undefined,dialogue,Dana,"Anyways, let's go."
659,undefined,undefined,dialogue,Jill,Where are you going?
660,undefined,undefined,dialogue,Dana,Poker night. The two of us and the Hawaiian-shirted Shiba are meeting at Lawrence's house.
661,undefined,undefined,dialogue,Jill,Lawrence?
662,undefined,undefined,dialogue,Dana,Dorothy's vending machine friend. I believe you've heard about him?
663,undefined,undefined,dialogue,Jill,Oh yeah.
664,undefined,undefined,dialogue,Jill,"(Wait, I'm stuck in an apartment and the vending machine gets a HOUSE?!)"
665,undefined,undefined,dialogue,Dana,"Sadly we're full for the night, but would you like in on the next poker night?"
666,undefined,undefined,dialogue,Jill,I'll pass.
667,undefined,undefined,dialogue,Dana,The offer will remain open.
668,undefined,undefined,dialogue,Dana,"Anyways, let's close this place for the night and leave."
669,undefined,undefined,dialogue,Jill,Sure.
670,undefined,undefined,dialogue,Nacho,ONWARDS! TO OUR GLORY!
671,undefined,undefined,dialogue,Dana,"Oh yeah, please turn down the volume on your translator."
672,undefined,undefined,dialogue,Nacho,Can't reach it.
673,undefined,undefined,dialogue,Dana,"Jill, please."
674,undefined,undefined,dialogue,Jill,*sigh*
675,undefined,undefined,dialogue,Jill,"(Huh, now that I think about it... a dog DID show up this time.)"
676,undefined,undefined,dialogue,Jill,Here.
677,undefined,undefined,dialogue,Anna,"Man, this is some... abstract stuff here."
678,undefined,undefined,dialogue,Anna,Maybe you forgot the drink?
679,undefined,undefined,dialogue,Jill,...
680,undefined,undefined,dialogue,Anna,"I don't wanna judge you, but I will say you're not very good with the whole first impressions thing."
681,undefined,undefined,dialogue,Anna,"Then again, I'm not one to talk, really."
682,undefined,undefined,dialogue,Anna,"There was this one time in middle school where I shouted ""CUCUMBERS"" in front of the person I liked."
683,undefined,undefined,dialogue,Anna,"I became ""Kappa Girl"" what was left of the year."
684,undefined,undefined,dialogue,Jill,"(That's a pretty smart nickname, actually.)"
685,undefined,undefined,dialogue,Jill,Here you go.
686,undefined,undefined,dialogue,Anna,This is... interesting.
687,undefined,undefined,dialogue,Anna,And by interesting I mean creepy.
688,undefined,undefined,dialogue,Anna,"This won't blow up on my face, right?"
689,undefined,undefined,dialogue,Jill,No.
690,undefined,undefined,dialogue,Anna,You sure? It looks like it's... pulsing.
691,undefined,undefined,dialogue,Anna,"Hey, just out curiosity, what's the worse that could happen with a bad drink?"
692,undefined,undefined,dialogue,Jill,"Well, let's see..."
693,undefined,undefined,dialogue,Jill,"Sterility, temporary blindness, chemical burns, dementia, spontaneous combustion, seizures, athlete's foot."
694,undefined,undefined,dialogue,Anna,Then why do people come and drink stuff in these bars?!
695,undefined,undefined,dialogue,Jill,"There's people that drink paint thinner to get high, we just provide LEGAL drinkable paint thinner."
696,undefined,undefined,dialogue,Jill,"And to be fair, 60% of our training is to know what to avoid in order to not kill someone or ourselves when mixing."
697,undefined,undefined,dialogue,Anna,What's the other 40%?
698,undefined,undefined,dialogue,Jill,Procedures and self-defense.
699,undefined,undefined,dialogue,Anna,Oh...
700,undefined,undefined,dialogue,Jill,Here.
701,undefined,undefined,dialogue,Anna,"Jo, I don't know in what context this could be considered classy, but I'm sure it's not in human context"
702,undefined,undefined,dialogue,Anna,"I mean, it's glowing and all!"
703,undefined,undefined,dialogue,Jill,"Don't worry, it's safe."
704,undefined,undefined,dialogue,Jill,(It won't kill you at the very least.)
705,undefined,undefined,dialogue,Anna,I'll... pass.
706,undefined,undefined,dialogue,Anna,Pssst.
707,undefined,undefined,dialogue,Anna,"Hey, over here."
708,undefined,undefined,dialogue,Anna,BOO!
709,undefined,undefined,dialogue,Anna,How's that for an entrance?
710,undefined,undefined,dialogue,Anna,...
711,undefined,undefined,dialogue,Anna,"Come on Jo, look sharp! The game's starting and the player needs a good first impression of its main character."
712,undefined,undefined,dialogue,Anna,I know you served a bunch of tuxedo-clad Corgis over the weekend and the bar will eventually close.
713,undefined,undefined,dialogue,Anna,...and I'll admit my little prank on you might've gone a bit overboard.
714,undefined,undefined,dialogue,Anna,"But remember, life is 90% how you take it! Stay focused and look at the brighter side of things."
715,undefined,undefined,dialogue,Anna,"I have no idea what the brighter side is, but you should totally find it."
716,undefined,undefined,dialogue,Anna,"In any case, you should totally check that parcel you just got."
717,undefined,undefined,dialogue,Anna,See ya!
718,undefined,undefined,dialogue,Jill,...!
719,undefined,undefined,dialogue,Jill,Oh... *yawn* just a dream.
720,undefined,undefined,dialogue,Jill,(Hm? There's something near the door.)
721,undefined,undefined,dialogue,Anna,Pssst.
722,undefined,undefined,dialogue,Anna,"Hey, over here."
723,undefined,undefined,dialogue,Anna,Boo!
724,undefined,undefined,dialogue,Anna,...
725,undefined,undefined,dialogue,Anna,Hm? Why didn't I show up on the TV?
726,undefined,undefined,dialogue,Anna,"Gags get old if you repeat them too much, you know?"
727,undefined,undefined,dialogue,Anna,But no matter. Thank you for playing again!
728,undefined,undefined,dialogue,Anna,"Don't worry, you won't be punished for choices made in past playthroughs. This is a fresh new beginning."
729,undefined,undefined,dialogue,Anna,"Um... almost fresh, at least."
730,undefined,undefined,dialogue,Anna,Jo will have all the money she had at the end of last time.
731,undefined,undefined,dialogue,Anna,She'll keep everything she bought or unlocked too.
732,undefined,undefined,dialogue,Anna,That means she can potentially be a millionaire but remain the same poor bartender.
733,undefined,undefined,dialogue,Anna,...
734,undefined,undefined,dialogue,Anna,"...well, suspension of disbelief exists for a reason, right?"
735,undefined,undefined,dialogue,Anna,"Oh, but debts will still show up, so be careful."
736,undefined,undefined,dialogue,Anna,Did you get all of the endings yet? Here's a couple of tips.
737,undefined,undefined,dialogue,Anna,Leaving Jo homeless or not is the first step towards at least one of them.
738,undefined,undefined,dialogue,Anna,There's two of them that rely on being a top bartender to the buff sweetheart and the cat-eared beauty.
739,undefined,undefined,dialogue,Anna,"Of those two, one needs you to be patient with the pompous buffoon."
740,undefined,undefined,dialogue,Anna,The other one needs you to serve the busty 'droid what she wants.
741,undefined,undefined,dialogue,Anna,"The other busty girl, the blonde one. You should get hers as long as you're not an asshole."
742,undefined,undefined,dialogue,Anna,And Becky's should be easy as long as you remember what she says.
743,undefined,undefined,dialogue,Anna,"Six different endings, can you get them all?"
744,undefined,undefined,dialogue,Anna,Sorry for all the chatter. Let's pretend this never happened.
745,undefined,undefined,dialogue,Anna,GAME START!
746,undefined,undefined,dialogue,Jill,...!
747,undefined,undefined,dialogue,Jill,...
748,undefined,undefined,dialogue,Jill,...that's it. No more tequila-seasoned ramen before the afternoon nap.
749,undefined,undefined,dialogue,Jill,"And what the hell are you chewing on, Fore? Is that a letter?"
